CLUTCH_NUMBER,DATA_EGGS_FOUND,COLOR,MALE,FEMALE,REGION,POPULATION,MALE_STANDARD_LENGTH,MALE_MASS,FEMALE_STANDARD_LENGTH,FEMALE_MASS,MALE_LAT,MALE_LONG,FEMALE_LAT,FEMALE_LONG,TEMPERATURE,TANK,ROOM,CLUTCH_ORDER,DAYS_IN_TREATMENT,DATE_EGGS_LAST_CHECKED,PHOTO,DATE_OF_PHOTO,NUMBER_OF_EGGS_SAMPLED,NUMBER_OF_EGGS_LOST,EGG_COUNT,RESEARCHER,PHOTO_FOR_COUNT,DATE_OF_HATCH,HATCHING_TIME,HATCHLING_PHOTO_FILE,HATCHLINGS_PHOTO,HATCHLINGS_MEASURED,HATCHLINGS_EXP_USED,HATCHLINGS_UNHATCHED,HATCHLINGS_EXTRA,HATCHLINGS,HATCHING_SUCCESS,PROJECT_CODE,notes_hatchlings,notes
40,16/12/2022,mostly colored,CARL237,CARL219,core,Arlington Reef,91.50,36.70,86.50,31.03,-16.702,145.986,-16.702,145.986,27,247,3,1,29,NA,Y,17/12/2022,11,1,390,EAS,IMG_6966,25/12/2022,NA,IMG_7074,244,31,0,4,0,279,0.73810,1,YYC: hatchling photo for clutch 51 taken when 4 eggs were unhatched_03/01/2022,
38,16/12/2022,white,CPRE372,CPRE209,core,Pretty Patches,102.30,58.01,102.40,52.70,-16.622,146.042,-16.622,146.042,27,168,3,1,29,NA,Y,17/12/2022,11,0,432,EAS,IMG_6972,27/12/2022,NA,IMG_6985,284,0,0,25,0,309,0.73397,1,YYC: hatchling photo for clutch 48 was taken when 25 eggs were unhatched_02/01/2022,
46,17/12/2022,white,LCKM164,LCKM156,leading,Cockermouth Island,102.82,54.16,88.02,33.47,-20.772,149.398,-20.772,149.398,28.5,242,3,1,30,16/12/2022,Y,17/12/2022,11,0,332,EAS,IMG_6976,28/12/2022,11,IMG_7120,62,30,120,0,2,214,0.66667,2,hatchlings = 30 +120 + 2 + photo,
47,20/12/2022,white,CARL344,CARL370,core,Arlington Reef,80.34,23.91,83.54,29.23,-16.702,145.986,-16.702,145.986,30,112,3,1,32,19/12/2022,Y,20/12/2022,13,0,580,EAS,IMG_7011,29/12/2022,9,NA,0,30,60,0,0,90,0.15873,1,hatchlings = 60 + photo taken for hatchling measurements,
49,22/12/2022,white,CVLA049,CVLA098,core,Vlassof Cay,90.00,36.79,96.32,43.73,-16.657,145.990,-16.657,145.990,28.5,137,3,3,34,21/12/2022,Y,21/12/2022,10,0,548,EAS,IMG_7029,31/12/2022,9,IMG_7137,123,30,330,0,2,485,0.90149,5,hatchlings = 30 + 90 + 240 + 2 + photo,
48,21/12/2022,white,CSUD013,CSUD017,core,Sudbury Reef,98.82,52.14,103.54,58.30,-16.996,146.202,-16.996,146.202,27,271,3,2,33,20/12/2022,Y,21/12/2022,10,0,608,EAS,IMG_7022,1/01/2023,11,IMG_7169,347,30,90,25,0,492,0.82274,1,hatchlings = 30 + 90  + photo + 25(unhatched),
51,24/12/2022,white,CARL218,CARL222,core,Arlington Reef,93.41,41.41,94.34,38.92,-16.702,145.986,-16.702,145.986,30,109,3,2,36,23/12/2022,Y,24/12/2022,10,2,524,EAS,IMG_7049,2/01/2023,9,IMG_7178,350,30,90,25,0,495,0.96680,1,hatchlings = 30 + 90 + photo + 25(unhatched),
54,31/12/2022,white,CVLA106,CVLA091,core,Vlassof Cay,91.88,36.33,98.46,48.79,-16.657,145.990,-16.657,145.990,30,105,3,3,43,30/12/2022,Y,31/12/2022,10,0,495,EAS,MIG_7127,9/01/2023,9,IMG_7256,335,30,90,0,0,455,0.93814,1,hatchlings = 30 +90 + photo,
55,1/01/2023,white,CPRE189,CPRE202,core,Pretty Patches,98.74,57.31,99.60,47.19,-16.622,146.042,-16.622,146.042,30,208,3,2,44,31/12/2022,Y,1/01/2023,11,0,408,EAS,IMG_7147,11/01/2023,10,IMG_7259,129,30,90,16,1,266,0.67003,1,hatchlings = 30 + 90+photo + 1 + 16 (unhatched),
56,4/01/2023,white,CARL217,CARL226,core,Arlington Reef,78.40,23.15,72.47,16.28,-16.702,145.986,-16.702,145.986,28.5,144,3,2,47,3/01/2023,Y,4/01/2023,11,0,328,EAS,IMG_7188,12/01/2023,8,IMG_7521,51,30,210,0,8,299,0.94322,3,hatchlings = 30 + 90 + 120 + photo + 8,
58,5/01/2023,white,CVLA089,CVLA059,core,Vlassof Cay,87.22,31.58,98.68,51.72,-16.657,145.990,-16.657,145.990,30,158,3,2,48,4/01/2023,Y,5/01/2023,11,1,482,EAS,IMG_7201,13/01/2023,8,IMG_7535,201,30,90,24,4,349,0.74255,1,hatchlings = 30 + 90 + photo + 24 (unhatched) + 4,IMG_7520 also counted
57,5/01/2023,white,CARL241,CARL239,core,Arlington Reef,97.40,45.17,NA,NA,-16.702,145.986,-16.702,145.986,27,150,3,2,48,4/01/2023,Y,5/01/2023,10,2,515,EAS,IMG_7195,16/01/2023,11,IMG_7597,236,30,90,0,0,356,0.70775,1,hatchlings = 30 + 90 + photo,Cannot find body of deceased female CARL239
59,7/01/2023,some color,CARL354,CARL355,core,Arlington Reef,87.22,31.58,84.76,29.85,-16.702,145.986,-16.702,145.986,27,124,3,2,50,16/12/2022,Y,7/01/2023,10,0,326,EAS,IMG_7225,17/01/2023,NA,NA,0,30,45,0,0,75,0.23734,1,hatchlings = 75,
60,7/01/2023,white,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,28.5,237,3,2,50,6/01/2023,Y,7/01/2023,12,0,317,EAS,IMG_7230,17/01/2023,10,IMG_7614,127,30,120,0,4,281,0.92131,2,hatchlings = 30 + 120 +4 + photo,
61,11/01/2023,white,CSUD016,CSUD078,core,Sudbury Reef,97.12,45.99,96.58,43.93,-16.996,146.202,-16.996,146.202,28.5,230,3,2,54,10/01/2023,Y,11/01/2023,10,0,421,EAS,IMG_7265,19/01/2023,8,NA,0,23,330,5,0,358,0.87105,5,hatchlings = 90 + 240 + 23 + 5 (unhatched) = 358,
73,NA,NA,CARL344,CARL370,core,Arlington Reef,80.34,23.91,83.54,29.23,-16.702,145.986,-16.702,145.986,30,112,3,2,64,20/02/2023,N,NA,NA,NA,NA,NA,NA,20/01/2023,NA,IMG_7697,99,30,90,0,0,219,NA,1,hatchlings = 30 + 90 + photo,
62,13/01/2023,white,CVLA049,CVLA098,core,Vlassof Cay,90.00,36.79,96.32,43.73,-16.657,145.990,-16.657,145.990,28.5,137,3,4,56,12/01/2023,Y,13/01/2023,10,0,476,EAS,IMG_7523,23/01/2023,10,IMG_7747,141,30,270,0,0,441,0.94635,3,hatchlings = 90 + 30 +180 +  photo,
63,14/01/2023,white,CSUD009,CSUD212,core,Sudbury Reef,103.00,50.94,103.80,49.03,-16.996,146.202,-16.996,146.202,27,172,3,2,57,13/01/2023,Y,14/01/2023,11,0,493,EAS,IMG_7546,25/01/2023,11,IMG_7780,238,30,90,0,0,358,0.74274,1,hatchlings = 90 + 30 + photo,
64,14/01/2023,white,CSUD002,CSUD213,core,Sudbury Reef,100.00,48.28,93.42,45.25,-16.996,146.202,-16.996,146.202,28.5,65,2,1,17,13/01/2023,Y,14/01/2023,12,0,416,EAS,IMG_7550,25/01/2023,11,IMG_7759,114,30,0,0,0,144,0.35644,0,hatchlings = 30 + photo,
65,17/01/2023,white,LSBI028,LSBI027,leading,St. Bee's Island,90.00,33.61,91.51,NA,-20.927,149.663,-20.927,149.663,28.5,233,3,2,60,16/01/2023,Y,17/01/2023,10,0,321,EAS,IMG_7604,27/01/2023,10,IMG_7798,130,30,120,0,0,280,0.90032,2,hatchlings = 30 + 120 +photo,
68,20/01/2023,white,CARL218,CARL222,core,Arlington Reef,93.41,41.41,94.34,38.92,-16.702,145.986,-16.702,145.986,30,109,3,3,63,19/01/2023,Y,20/01/2023,10,2,503,EAS,IMG_7651,29/01/2023,9,IMG_7833,269,30,90,0,0,389,0.79226,1,hatchlings = 30 + 90 + photo  ,
70,20/01/2023,white,CSUD310,CSUD306,core,Sudbury Reef,95.42,47.19,93.82,42.83,-16.996,146.202,-16.996,146.202,30,255,3,2,63,19/01/2023,Y,20/02/2023,11,0,520,EAS,IMG_7663,29/01/2023,9,NA,NA,NA,NA,NA,NA,NA,NA,0,hatchlings = NA most hatchlings were eaten,
66,19/01/2023,white,CPRE375,CPRE377,core,Pretty Patches,102.52,54.28,101.42,55.75,-16.622,146.042,-16.622,146.042,27,268,3,1,62,18/01/2022,Y,19/01/2023,11,0,506,EAS,IMG_7624,30/01/2023,11,IMG_7883,352,30,90,0,4,476,0.96162,1,hatchlings = 30 + 90 + 4 (unhatched) + photo,
67,19/01/2023,white,CSUD013,CSUD017,core,Sudbury Reef,98.82,52.14,103.54,58.30,-16.996,146.202,-16.996,146.202,27,271,3,3,62,18/01/2022,Y,19/01/2023,12,0,689,EAS,IMG_7635,30/01/2023,11,IMG_7878,435,30,90,3,0,558,0.82422,1,hatchlings = 30 + 90 + 3 (unhatched) + photo,
71,21/01/2023,white,CVLA106,CVLA091,core,Vlassof Cay,91.88,36.33,98.46,48.79,-16.657,145.990,-16.657,145.990,30,105,3,4,64,20/01/2023,Y,21/07/2023,11,0,468,EAS,IMG_7682,30/01/2023,9,IMG_7855,304,30,90,0,0,424,0.92779,1,hatchlings = 30 + 90 + photo,
69,20/01/2023,white,LCKM164,LCKM156,leading,Cockermouth Island,102.82,54.16,88.02,33.47,-20.772,149.398,-20.772,149.398,28.5,242,3,2,63,19/01/2023,Y,20/01/2023,11,0,400,EAS,IMG_7655,30/01/2023,10,IMG_7870,116,30,120,14,0,280,0.71979,2,hatchlings = 30 + 120 + 14 (unhatched) + photo ,
74,22/01/2023,white,LSBI023,LCHA118,leading,Chauvel Reef/St. Bee's Island,90.20,34.53,87.66,38.67,-20.863,150.363,-20.927,149.663,28.5,235,3,2,65,21/01/2023,Y,22/01/2023,10,0,375,EAS,IMG_7703,1/02/2023,10,IMG_7928,52,30,120,26,0,228,0.62466,2,hatchlings = 30 + 120 + 26 (unhatched),
75,22/01/2023,white,LSBI034,LCHA120,leading,Chauvel Reef/St. Bee's Island,85.10,28.44,90.92,36.71,-20.863,150.363,-20.927,149.663,28.5,244,3,2,65,21/01/2023,Y,22/01/2022,10,0,485,EAS,IMG_7713,2/02/2023,11,IMG_7931,92,30,120,3,13,258,0.54316,2,hatchlings = 30 + 120 + 3 (unhatched) + 11 + 2,
76,26/01/2023,white,CPRE372,CPRE209,core,Pretty Patches,102.30,58.01,102.40,52.70,-16.622,146.042,-16.622,146.042,27,168,3,2,69,25/01/2022,Y,26/01/2022,10,0,375,EAS,IMG_7782,6/02/2023,11,IMG_8060,238,30,90,0,0,358,0.98082,1,hatchlings = 30 + 90+ photo,
78,30/01/2023,some color,CPRE189,CPRE202,core,Pretty Patches,98.74,57.31,99.60,47.19,-16.622,146.042,-16.622,146.042,28.5,208,3,3,73,29/01/2022,Y,30/01/2022,10,0,NA,NA,NA,7/02/2023,8,IMG_8088,155,30,90,0,0,275,NA,1,hatchlings = 30 + 90 +photo,poor picture quailty; use picutre from another clutch if possible
77,29/01/2023,white,CARL217,CARL226,core,Arlington Reef,78.40,23.15,72.47,16.28,-16.702,145.986,-16.702,145.986,28.5,144,3,3,72,28/01/2023,Y,29/01/2022,10,0,298,EAS,IMG_7802,7/02/2023,9,NA,0,30,120,13,12,175,0.60764,4,hatchlings = 30 + 120? (find out how many replicates yogi has) + 1 + 13 (unhatched) + 11,
79,31/01/2023,white,CARL344,CARL370,core,Arlington Reef,80.34,23.91,83.54,29.23,-16.702,145.986,-16.702,145.986,30,112,3,3,74,20/01/2023,Y,31/01/2022,11,0,525,EAS,IMG_7890,9/02/2023,9,IMG_8107,58,30,90,0,0,178,0.34630,1,hatclings = 30 + 90 + photo ,"Eggs were last checked on the 20/01/2022. 31/01/2022 would have been the first day they would have laid eggs, being just 10 days after the previous clutch hatched. Eggs were all white with no sign of color. Confident that the eggs were laid on 31/01/2023."
89,NA,NA,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,28.5,237,3,3,84,17/01/2023,N,NA,NA,NA,NA,NA,NA,10/02/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,hathclings = 30 + 120 + photo + 1,"forgot to take off blue flagging tape, never saw eggs just hatchlings when they came out"
80,1/02/2023,white,CARL237,CARL219,core,Arlington Reef,91.50,36.70,86.50,31.03,-16.702,145.986,-16.702,145.986,27,247,3,2,75,31/01/2023,Y,1/02/2023,12,0,373,EAS,IMG_7899,12/02/2023,11,IMG_8168,175,30,90,0,0,295,0.81717,1,hatchlings = 30 + 90 + photo,
82,3/02/2023,white,COTT407,COTT399,core,Otter Reef,88.10,34.49,84.12,26.52,-18.083,146.550,-18.083,146.550,28.5,15,2,1,77,2/02/2023,Y,3/02/2023,10,0,383,EAS,IMG_7945,12/02/2023,9,NA,0,30,120,0,2,152,0.40751,2,hatchlings = 30 + 120 + 2 ,
81,3/02/2023,white,CARL230,CARL235,core,Arlington Reef,86.84,32.40,85.80,31.36,-16.702,145.986,-16.702,145.986,27,253,3,1,77,2/02/2023,Y,3/02/2023,10,0,500,EAS,IMG_7942,14/02/2023,11,IMG_8449,256,30,90,0,0,376,0.76735,1,hatchlings = 30 + 90 + photo ,
84,5/02/2023,white,CARL233,CARL215,core,Arlington Reef,88.62,35.52,99.12,52.02,-16.702,145.986,-16.702,145.986,30,108,3,2,79,4/02/2023,Y,5/02/2023,10,0,485,EAS,IMG_7967,14/02/2023,9,IMG_8458,304,30,90,0,0,424,0.89263,1,hatchlings = 30 + 90 + photo,
83,4/02/2023,white,CVLA049,CVLA098,core,Vlassof Cay,90.00,36.79,96.32,43.73,-16.657,145.990,-16.657,145.990,28.5,137,3,5,78,3/02/2023,Y,4/02/2023,10,1,496,EAS,IMG_7963,14/02/2023,10,NA,NA,NA,NA,NA,NA,NA,NA,0,hatchlings = photo ,
85,5/02/2023,white,CARL354,CARL355,core,Arlington Reef,87.22,31.58,84.76,29.85,-16.702,145.986,-16.702,145.986,27,124,3,3,79,4/02/2023,Y,5/02/2023,10,0,429,EAS,IMG_7976,16/02/2023,11,IMG_8488,250,30,90,0,3,373,0.89021,1,hatchlings = 30 + 90 +photo + 3,
86,7/02/2023,white,CPRE391,CPRE390,core,Pretty Patches,84.13,25.00,89.12,36.19,-16.622,146.042,-16.622,146.042,30,204,3,1,81,6/02/2023,Y,7/02/2023,12,10,418,EAS,IMG_8064,16/02/2023,9,IMG_8507,267,30,90,0,4,391,0.98737,1,hatchlings = 30 + 90 + photo + photo (unhatched) +  4,
87,7/02/2023,white,CRUS426,CRUS360,core,Russel Island,88.13,35.28,92.98,38.40,-17.233,146.100,-17.233,146.100,28.5,6,2,1,81,6/02/2023,Y,7/02/2023,11,0,527,EAS,IMG_8072,16/02/2023,9,IMG_8511,278,30,120,65,0,493,0.95543,2,hatchlings = 30 + 120 + photo (hatched) + photo (unhatched) ,
88,8/02/2023,white,CSUD312,CSUD304,core,Sudbury Reef,93.03,39.23,94.94,40.02,-16.996,146.202,-16.996,146.202,30,161,3,1,82,7/02/2023,Y,8/02/2023,10,0,494,EAS,IMG_8094,17/02/2023,9,NA,0,30,90,0,4,124,0.25620,1,hatchlings = 30 + 90 +4 (no photo) ,
92,11/02/2023,white,CSUD002,CSUD213,core,Sudbury Reef,100.00,48.28,93.42,45.25,-16.996,146.202,-16.996,146.202,28.5,65,2,2,46,10/02/2023,Y,11/02/2023,11,0,458,EAS,IMG_8132,20/02/2023,9,NA,0,30,330,38,38,436,0.97539,5,hatchlings = 30 + 240 + 90 + 38(unhatched) + 38 + no photo,
90,10/02/2023,white,CSAT265,CSAT264,core,Satellite Reef,102.28,48.84,104.10,54.34,-16.443,145.684,-16.443,145.684,28.5,37,2,1,84,9/02/2023,Y,10/02/2023,11,1,492,EAS,IMG_8115,20/02/2023,10,IMG_8543,52,30,120,62,0,264,0.55000,2,hatchlings = 30 + 120 + photo (hatched) + photo (unhatched) ,
94,12/02/2023,white,CPRE512,CPRE208,core,Pretty Patches,103.62,61.46,108.42,62.40,-16.622,146.042,-16.622,146.042,28.5,14,2,1,86,11/02/2023,Y,12/02/2023,10,0,589,EAS,IMG_8155,21/02/2023,9,IMG_8547,384,30,80,0,0,494,0.85320,4,hatchlings = 30 + 80 + photo ,
95,13/02/2023,white,CPRE/CSUD098,CPRE373,core,Pretty Patches,103.84,50.70,103.50,59.23,-16.622,146.042,-16.622,146.042,28.5,50,2,1,87,12/02/2023,Y,13/02/2023,10,0,524,EAS,IMG_8175,21/02/2023,8,IMG_8557,346,30,80,10,0,466,0.90661,4,hatchlings = 30 + 80 + 10 (unhatched) + photo ,
91,11/02/2023,white,CARL241,CARL239,core,Arlington Reef,97.40,45.17,NA,NA,-16.702,145.986,-16.702,145.986,27,150,3,3,85,9/02/2023,Y,11/02/2023,10,0,469,EAS,IMG_8129,22/02/2023,11,IMG_8578,191,0,0,0,0,191,0.41612,1,hatchlings = photo,
