CLUTCH_NUMBER,DATA_EGGS_FOUND,COLOR,MALE,FEMALE,REGION,POPULATION,MALE_STANDARD_LENGTH,MALE_MASS,FEMALE_STANDARD_LENGTH,FEMALE_MASS,MALE_LAT,MALE_LONG,FEMALE_LAT,FEMALE_LONG,TEMPERATURE,TANK,ROOM,CLUTCH_ORDER,DAYS_IN_TREATMENT,DATE_EGGS_LAST_CHECKED,PHOTO,DATE_OF_PHOTO,NUMBER_OF_EGGS_SAMPLED,NUMBER_OF_EGGS_LOST,EGG_COUNT,RESEARCHER,PHOTO_FOR_COUNT,DATE_OF_HATCH,HATCHING_TIME,HATCHLING_PHOTO_FILE,HATCHLINGS_PHOTO,HATCHLINGS_MEASURED,HATCHLINGS_EXP_USED,HATCHLINGS_UNHATCHED,HATCHLINGS_EXTRA,HATCHLINGS,HATCHING_SUCCESS,PROJECT_CODE,notes_hatchlings,notes
96,13/02/2023,white,CARL338,CARL345,core,Arlington Reef,81.60,24.19,82.28,27.20,-16.702,145.986,-16.702,145.986,28.5,106,2,1,87,12/02/2023,Y,13/02/2023,10,0,439,EAS,IMG_8185,23/02/2023,10,IMG_8630,40,30,210,0,0,280,0.65268,3,hatchlings = 30 + 90 + 120 + photo  ,
99,14/02/2023,white,CARL335,CARL359,core,Arlington Reef,93.52,40.00,92.04,38.73,-16.702,145.986,-16.702,145.986,28.5,238,3,1,88,13/02/2023,Y,14/02/2023,10,0,758,EAS,IMG_8427,23/02/2023,9,IMG_8648,76,30,210,0,19,335,0.44786,3,hatchlings =30 + 90 + 120 + photo +19 ,
97,13/02/2023,white,CARL218,CARL222,core,Arlington Reef,93.41,41.41,94.34,38.92,-16.702,145.986,-16.702,145.986,30,109,3,3,87,12/02/2023,Y,13/02/2023,10,0,542,EAS,IMG_8189,23/02/2023,10,IMG_8644,332,0,0,0,0,332,0.62406,0,hatchlings = photo ,"photo rather poor, hard to see all the hatchlings"
98,14/02/2023,white,CVLA106,CVLA091,core,Vlassof Cay,91.88,36.33,98.46,48.79,-16.657,145.990,-16.657,145.990,30,105,3,5,88,13/02/2023,Y,14/02/2023,10,0,476,EAS,IMG_8424,23/02/2023,9,IMG_8632,367,30,0,0,0,397,0.85193,0,hatchlings =  ,No notes recorded for hatchlings
93,12/02/2023,white,CSUD009,CSUD212,core,Sudbury Reef,103.00,50.94,103.80,49.03,-16.996,146.202,-16.996,146.202,27,172,3,3,86,11/02/2023,Y,12/02/2023,10,0,505,EAS,IMG_8151,24/02/2023,12,IMG_8683,144,30,90,0,0,264,0.53333,1,hatchlings = 30 + 90 + photo ,
100,15/02/2023,white,CARL360,CARL249,core,Arlington Reef,87.08,29.75,82.80,27.63,-16.702,145.986,-16.702,145.986,30,166,3,1,55,14/02/2023,Y,15/02/2023,11,2,304,EAS,IMG_8470,24/02/2023,9,NA,0,30,90,8,15,143,0.49141,1,hatchlings = 30 + 90 + 15 + 8 (unhatched) ,
101,15/02/2023,white,LSBI028,LSBI027,leading,St. Bee's Island,90.00,33.61,91.51,NA,-20.927,149.663,-20.927,149.663,28.5,233,3,3,89,14/02/2023,Y,15/02/2023,10,1,294,EAS,IMG_8473,25/02/2023,10,IMG_8717,107,30,120,4,0,261,0.92226,2,hatchlings = 30 +120 +4 (unhatched) + photo ,
102,17/02/2023,white,LSBI034,LCHA120,leading,Chauvel Reef/St. Bee's Island,85.10,28.44,90.92,36.71,-20.863,150.363,-20.927,149.663,28.5,244,3,3,91,16/02/2023,Y,17/02/2023,10,2,493,EAS,IMG_8519,27/02/2023,10,NA,0,39,120,51,0,210,0.43659,2,hatchlings = 30 + 120 + photo (unhathced) ,
103,20/02/2023,white,CARL217,CARL226,core,Arlington Reef,78.40,23.15,72.47,16.28,-16.702,145.986,-16.702,145.986,28.5,144,3,4,94,19/02/2023,Y,20/02/2023,11,0,283,EAS,IMG_8529,2/03/2023,10,IMG_8753,177,0,0,0,0,177,0.65074,0,hatchlings = photo,
104,22/02/2023,white,CPRE447,CPRE452,core,Pretty Patches,101.10,49.82,101.22,49.27,-16.622,146.042,-16.622,146.042,30,103,3,1,96,21/02/2023,Y,22/02/2023,12,3,478,EAS,IMG_8562,3/03/2023,9,IMG_8768,305,30,90,0,0,425,0.91793,1,hatchlings = 30 + 90 + photo ,
105,22/02/2023,white,CPRE375,CPRE377,core,Pretty Patches,102.52,54.28,101.42,55.75,-16.622,146.042,-16.622,146.042,27,268,3,2,96,21/02/2023,Y,22/02/2023,10,0,610,EAS,IMG_8566,5/03/2023,11,IMG_8790,468,30,90,0,0,588,0.98000,1,hatchlings = 30 + 90 + photo ,
107,23/02/2023,white,CPRE521,CPRE524,core,Pretty Patches,93.74,40.78,96.08,44.85,-16.622,146.042,-16.622,146.042,28.5,31,2,1,97,22/02/2023,Y,23/02/2023,10,0,441,EAS,IMG_8609,5/03/2023,10,IMG_8804,73,30,290,0,0,393,0.91183,7,hatchlings = 30 + 90 +120 + 80  photo ,
108,23/02/2023,white,CARL369,CARL349,core,Arlington Reef,89.42,36.74,80.88,24.91,-16.702,145.986,-16.702,145.986,28.5,216,3,1,97,22/02/2023,Y,23/02/2023,16,0,468,EAS,IMG_8615,5/03/2023,10,IMG_8806,44,30,290,0,0,364,0.80531,7,hatchlings = 30 + 90 + 120 +80 + photo ,
106,22/02/2023,white,CSUD013,CSUD017,core,Sudbury Reef,98.82,52.14,103.54,58.30,-16.996,146.202,-16.996,146.202,27,271,3,4,96,21/02/2023,Y,22/02/2023,12,0,647,EAS,IMG_8568,5/03/2023,11,IMG_8795,496,30,0,0,0,526,0.82835,0,hatchlings = 30 + photo ,
109,23/02/2023,white,CARL367,CARL363,core,Arlington Reef,94.12,42.43,78.86,24.29,-16.702,145.986,-16.702,145.986,28.5,132,3,1,97,22/02/2023,Y,23/02/2023,10,0,263,EAS,IMG_8626,5/03/2023,10,NA,NA,NA,NA,NA,NA,NA,NA,1,hatchlings = 30 + 30  + photo ,Looks like clutch may have been partially eaten…?; could not find photo
110,25/02/2023,white,CPRE453,CPRE459,core,Pretty Patches,94.80,45.82,99.72,53.26,-16.622,146.042,-16.622,146.042,28.5,32,2,1,99,24/02/2023,Y,25/02/2023,10,0,562,EAS,IMG_8712,7/03/2023,10,IMG_8828,45,30,450,0,0,525,0.95109,7,hatchlings = 30 + 90 +120 + 240 + photo ,
111,27/02/2023,white,CVLA468,CVLA477,core,Vlassof Cay,100.88,54.19,97.44,49.68,-16.657,145.990,-16.657,145.990,27,121,3,1,101,26/02/2023,Y,27/02/2023,10,0,439,EAS,IMG_8742,10/03/2023,11,IMG_8882,301,30,90,0,0,421,0.98135,1,hatchlings = 30 + 90 + photo ,
113,3/03/2023,white,CPRE558,CPRE526,core,Pretty Patches,99.10,49.59,101.74,49.54,-16.622,146.042,-16.622,146.042,28.5,30,2,1,105,2/03/2023,Y,3/03/2023,11,0,361,EAS,IMG_8763,12/03/2023,9,IMG_8897,210,30,80,2,0,322,0.92000,4,hatchlings = 30 + 80 + photo + 2 (unhatched) ,
112,1/03/2023,white,CARL354,CARL355,core,Arlington Reef,87.22,31.58,84.76,29.85,-16.702,145.986,-16.702,145.986,27,124,3,4,104,28/02/2023,Y,1/03/2023,10,0,381,EAS,IMG_8751,13/03/2023,12,NA,0,23,90,33,2,148,0.39892,1,hatchlings = 90 + 22 + 2 + 33 (unhatched) + no photo ,
117,7/03/2023,white,CVLA498,CVLA493,core,Vlassof Cay,86.58,33.33,91.72,43.07,-16.657,145.990,-16.657,145.990,30,264,3,1,110,6/03/2023,Y,12/03/2023,10,0,344,EAS,IMG_8820,15/03/2023,8,IMG_8943,94,30,90,7,0,221,0.66168,1,hatchlings = 30 + 90 +photo + 7 (unhatched),
116,6/03/2023,white,CVLA102,CVLA466,core,Vlassof Cay,103.68,55.39,104.42,59.93,-16.657,145.990,-16.657,145.990,27,149,3,1,109,5/03/2023,Y,12/03/2023,10,0,643,EAS,IMG_8814,17/03/2023,11,IMG_8971,486,30,90,0,4,610,0.96367,1,hatchlings = 30 + 90 + photo (not in tank) + 4 OR photo (in tank),
119,10/03/2023,white,CARL335,CARL359,core,Arlington Reef,93.52,40.00,92.04,38.73,-16.702,145.986,-16.702,145.986,28.5,238,3,2,113,9/03/2023,Y,15/03/2023,13,0,640,EAS,IMG_8873,20/03/2023,10,NA,0,28,240,0,0,268,0.42743,4,hatchlings = 240 + 28 + no photo,
120,11/03/2023,white,CPRE550,CPRE533,core,Pretty Patches,96.02,45.56,99.44,47.85,-16.622,146.042,-16.622,146.042,28.5,53,2,1,114,10/03/2023,Y,15/03/2023,11,0,365,EAS,IMG_8888,21/03/2023,10,IMG_9032,85,30,210,0,0,325,0.91808,3,hatchlings= 30 + 120 +90 +photo,
122,14/03/2023,white,CARL230,CARL235,core,Arlington Reef,86.84,32.40,85.80,31.36,-16.702,145.986,-16.702,145.986,27,253,3,2,117,13/03/2023,Y,15/03/2023,11,0,486,EAS,IMG_8932,25/03/2023,11,IMG_9116,64,30,90,4,0,188,0.39579,1,hatchlings = 30 + 90 + 4 (unhatched) + photo,
123,14/03/2023,white,CSUD009,CSUD212,core,Sudbury Reef,103.00,50.94,103.80,49.03,-16.996,146.202,-16.996,146.202,27,172,3,4,117,13/03/2023,Y,15/03/2023,10,1,573,EAS,IMG_8937,25/03/2023,11,IMG_9105,330,0,0,13,0,343,0.61032,0,hatchlings = 13 (unhatched) + photo,
124,18/03/2023,white,CSUD312,CSUD304,core,Sudbury Reef,93.03,39.23,94.94,40.02,-16.996,146.202,-16.996,146.202,30,161,3,2,120,17/03/2023,Y,19/03/2023,12,0,539,EAS,IMG_8976,27/03/2023,9,NA,0,0,90,0,8,98,0.18596,1,hatchlings = 90 + 8 (no photo) ,
126,21/03/2023,white,CARL360,CARL249,core,Arlington Reef,87.08,29.75,82.80,27.63,-16.702,145.986,-16.702,145.986,30,166,3,2,90,20/03/2023,Y,22/03/2023,10,3,343,EAS,IMG_9015,30/03/2023,9,NA,0,29,30,21,14,94,0.28485,1,hatchlings = 21 (unhatched) + 30 + 30 + 14,
128,22/03/2023,white,CARL338,CARL345,core,Arlington Reef,81.60,24.19,82.28,27.20,-16.702,145.986,-16.702,145.986,28.5,106,2,2,124,21/03/2023,Y,22/03/2023,10,0,372,EAS,IMG_9059,31/03/2023,9,IMG_9138,110,30,120,0,0,260,0.71823,4,hatchlings = 30 + 120 + photo (live),
129,26/03/2023,white,CVLA486,CVLA463,core,Vlassof Cay,95.20,46.40,100.60,50.53,-16.657,145.990,-16.657,145.990,27,270,3,1,130,25/03/2023,Y,26/03/2023,10,1,417,EAS,IMG_9113,4/04/2023,9,IMG_9159,244,30,90,31,0,395,0.97291,1,hatchlings = 30 + 90 + 31 (unhatched) + photo,
131,31/03/2023,white,CPRE447,CPRE452,core,Pretty Patches,101.10,49.82,101.22,49.27,-16.622,146.042,-16.622,146.042,30,103,3,2,134,30/03/2023,Y,23/04/2023,10,0,573,EAS,IMG_9132,9/04/2023,9,IMG_9161,360,31,90,0,0,481,0.85435,1,hatchlings = 30 + 90 + photo,
130,30/03/2023,white,CPRE375,CPRE377,core,Pretty Patches,102.52,54.28,101.42,55.75,-16.622,146.042,-16.622,146.042,27,268,3,3,133,29/03/2023,Y,,10,0,611,EAS,IMG_9124,10/04/2023,11,IMG_9170,439,0,0,0,0,439,0.73045,0,hatchlings = photo,not a good picture
132,2/04/2023,white,CVLA468,CVLA477,core,Vlassof Cay,100.88,54.19,97.44,49.68,-16.657,145.990,-16.657,145.990,27,121,3,2,136,1/04/2023,Y,23/04/2023,10,0,411,EAS,IMG_9143,12/04/2023,10,IMG_9185,253,32,90,0,0,375,0.93516,1,hatchlings = 30 + 90 + photo,
133,3/04/2023,white,CARL335,CARL359,core,Arlington Reef,93.52,40.00,92.04,38.73,-16.702,145.986,-16.702,145.986,28.5,238,3,3,137,2/02/2023,Y,23/04/2023,10,1,582,EAS,IMG_9149,13/04/2023,10,NA,0,30,110,43,18,201,0.35201,3,hatchlings = 30 + 30 + 80 + 18 + 43 (unhatched) + no photo,
134,11/04/2023,white,LCKM164,LCKM156,leading,Cockermouth Island,102.82,54.16,88.02,33.47,-20.772,149.398,-20.772,149.398,28.5,242,3,3,144,10/04/2023,Y,23/04/2023,10,1,330,EAS,IMG_9174,22/04/2023,11,IMG_9228,213,29,0,0,0,242,0.75862,0,hatchlings = 30 + photo,
135,17/04/2023,white,CVLA102,CVLA406,core,Vlassof Cay,103.68,55.39,104.42,59.93,-16.657,145.990,-16.657,145.990,27,149,3,2,150,16/04/2023,Y,23/04/2023,10,0,701,EAS,IMG_9189,28/04/2023,11,IMG_9393,611,30,0,0,0,641,0.92764,0,hatchlings = 30 + photo,
136,23/04/2023,white,CPRE555,CSUD999,core,Satellite Reef/Pretty Patches,98.56,45.96,97.24,44.87,-16.443,145.684,-16.622,146.042,28.5,66,2,1,156,22/04/2023,Y,23/04/2023,10,0,448,EAS,IMG_9218,2/05/2023,9,IMG_9416,138,30,240,11,0,419,0.95662,4,hatchlings = 30 + 240 + photo + 11(unhatched) ,
137,5/05/2023,white,CARL335,CARL359,core,Arlington Reef,93.52,40.00,92.04,38.73,-16.702,145.986,-16.702,145.986,28.5,238,3,4,169,4/05/2023,Y,5/05/2023,10,0,578,EAS,IMG_9424,15/05/2023,10,IMG_9478,277,30,240,0,0,547,0.96303,4,hatchlings = 30 + 240 + photo  ,
138,6/05/2023,white,CPRE453,CPRE459,core,Pretty Patches,94.80,45.82,99.72,53.26,-16.622,146.042,-16.622,146.042,28.5,32,2,2,170,15/05/2023,Y,5/05/2023,10,0,617,EAS,IMG_9428,15/05/2023,9,IMG_9488,379,30,0,0,10,419,0.69028,4,hatchlings = photo + 10 + 30,photo for eggs taken after eggs were sampled
139,10/05/2023,white,CSAT269,CSAT256,core,Satellite Reef,97.28,46.00,93.24,35.77,-16.443,145.684,-16.443,145.684,28.5,56,2,1,174,9/05/2023,Y,10/05/2023,10,0,337,EAS,IMG_9434,19/05/2023,9,IMG_9505,150,30,80,0,7,267,0.81651,4,hatchlings = 30 + 80 + 7 + photo (alive) ,
140,15/05/2023,white,COTT407,COTT399,core,Otter Reef,88.10,34.49,84.12,26.52,-18.083,146.550,-18.083,146.550,28.5,15,2,2,179,14/05/2023,Y,15/05/2023,10,0,260,EAS,IMG_9464,24/05/2023,9,NA,0,30,0,0,48,78,0.31200,4,hatchlings = 78,
141,16/05/2023,white,CPRE556,CSUD999,core,Sudbury Reef/Pretty Patches,98.56,45.96,97.24,44.87,-16.443,145.684,-16.622,146.042,28.5,66,2,2,180,15/05/2023,Y,16/05/2023,10,0,421,EAS,IMG_9482,25/05/2023,9,NA,NA,30,80,NA,NA,NA,NA,4,hatchlings = 30 + 80 + photo,cannot find photo for hatchlings for this clutch
142,18/05/2023,white,CPRE547,CPRE522,core,Pretty Patches,93.78,49.73,94.00,47.74,-16.622,146.042,-16.622,146.042,28.5,17,2,1,182,17/05/2023,Y,18/05/2023,10,0,448,EAS,IMG_9494,28/05/2023,10,IMG_9524,113,30,240,0,3,386,0.88128,4,hatchlings = 30 + 240 + 3 + photo,
143,19/05/2023,white,CPRE544,CVLA485,core,Pretty Patches/Vlassof Cay,94.26,41.63,94.90,42.78,-16.622,146.042,-16.657,145.990,28.5,113,2,1,183,18/05/2023,Y,19/05/2023,10,0,367,EAS,IMG_9500,29/05/2023,10,IMG_9527,79,30,0,0,8,117,0.32773,4,hatchlings = 30 + 8 + photo,
72,21/01/2023,white,LSBI042,LSBI030,leading,St. Bee's Island,87.10,32.62,89.12,36.67,-20.927,149.663,-20.927,149.663,28.5,136,3,1,64,20/01/2023,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,pair ate all the eggs :(,
114,4/03/2023,white,CSUD310,CSUD306,core,Sudbury Reef,95.42,47.19,93.82,42.83,-16.996,146.202,-16.996,146.202,30,255,3,3,106,3/03/2023,Y,12/03/2023,10,0,558,EAS,IMG_8786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,hatchlings = NA  (eaten) ,
115,6/03/2023,white,CPRE391,CPRE390,core,Pretty Patches,84.13,25.00,89.12,36.19,-16.622,146.042,-16.622,146.042,30,204,3,2,109,5/03/2023,Y,12/03/2023,10,0,489,EAS,IMG_8811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,hatchlings = NA (eaten) ,
118,7/03/2023,black,CPRE372,CPRE209,core,Pretty Patches,102.30,58.01,102.40,52.70,-16.622,146.042,-16.622,146.042,27,168,3,3,110,6/03/2023,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,"Eggs already black when found, forgot to take flagging tape off after 10 dph previous clutch"
121,14/03/2023,white,CARL242,CARL245,core,Arlington Reef,89.44,32.68,86.30,29.70,-16.702,145.986,-16.702,145.986,28.5,232,3,1,117,13/03/2023,Y,15/03/2023,13,0,368,EAS,IMG_8921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,hatchlings = NA (eaten) ,eaten
125,20/03/2023,white,CSAT265,CSAT264,core,Satellite Reef,102.28,48.84,104.10,54.34,-16.443,145.684,-16.443,145.684,28.5,37,2,2,122,19/03/2023,Y,22/03/2023,10,0,458,EAS,IMG_8995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,hatchlings = NA (eaten) ,eaten; was this clutch under a heatwave treatment
127,21/03/2023,white,NA,CVLA044,core,Vlassof Cay,NA,NA,94.02,40.91,-20.772,149.398,-20.772,149.398,30,212,3,1,123,NA,Y,22/03/2023,10,1,510,EAS,IMG_9020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,hatchlings = NA (eaten) ,No male in tank
144,25/05/2023,white,CVLA495,CVLA497,core,Vlassof Cay,NA,NA,NA,NA,-16.657,145.990,-16.657,145.990,28.5,69,2,1,189,24/05/2023,Y,NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,hatchlings = no information recorded,no photos of eggs
145,26/05/2023,white,CCKT590,CCKT493,core,Cooktown,NA,NA,NA,NA,-15.084,145.367,-15.084,145.367,28.5,148,2,1,175,25/05/2023,Y,26/05/2023,10,0,435,EAS,IMG_9520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,hatchlings = no information recorded,
