CLUTCH_NUMBER,DATA_EGGS_FOUND,COLOR,MALE,FEMALE,REGION,POPULATION,TEMPERATURE,TANK,ROOM,CLUTCH_ORDER,DAYS_IN_TREATMENT,DATE_EGGS_LAST_CHECKED,SAMPLE,EGG_SIZE,IMAGE,NOTES,
66,19/01/2023,white,CPRE375,CPRE377,core,Pretty Patches,27,268,3,1,62,18/01/2022,6,0.061,IMG_7638,,
66,19/01/2023,white,CPRE375,CPRE377,core,Pretty Patches,27,268,3,1,62,18/01/2022,7,0.076,IMG_7638,,
66,19/01/2023,white,CPRE375,CPRE377,core,Pretty Patches,27,268,3,1,62,18/01/2022,8,0.07,IMG_7638,,
66,19/01/2023,white,CPRE375,CPRE377,core,Pretty Patches,27,268,3,1,62,18/01/2022,9,0.067,IMG_7638,,
66,19/01/2023,white,CPRE375,CPRE377,core,Pretty Patches,27,268,3,1,62,18/01/2022,10,0.063,IMG_7638,,
67,19/01/2023,white,CSUD013,CSUD017,core,Sudbury Reef,27,271,3,3,62,18/01/2022,1,0.055,IMG_7643,,
67,19/01/2023,white,CSUD013,CSUD017,core,Sudbury Reef,27,271,3,3,62,18/01/2022,2,0.054,IMG_7643,,
67,19/01/2023,white,CSUD013,CSUD017,core,Sudbury Reef,27,271,3,3,62,18/01/2022,3,0.054,IMG_7643,,
67,19/01/2023,white,CSUD013,CSUD017,core,Sudbury Reef,27,271,3,3,62,18/01/2022,4,0.05,IMG_7643,,
67,19/01/2023,white,CSUD013,CSUD017,core,Sudbury Reef,27,271,3,3,62,18/01/2022,5,0.056,IMG_7643,,
67,19/01/2023,white,CSUD013,CSUD017,core,Sudbury Reef,27,271,3,3,62,18/01/2022,6,0.056,IMG_7643,,
67,19/01/2023,white,CSUD013,CSUD017,core,Sudbury Reef,27,271,3,3,62,18/01/2022,7,0.054,IMG_7643,,
67,19/01/2023,white,CSUD013,CSUD017,core,Sudbury Reef,27,271,3,3,62,18/01/2022,8,0.051,IMG_7643,,
67,19/01/2023,white,CSUD013,CSUD017,core,Sudbury Reef,27,271,3,3,62,18/01/2022,9,0.049,IMG_7643,,
67,19/01/2023,white,CSUD013,CSUD017,core,Sudbury Reef,27,271,3,3,62,18/01/2022,10,0.049,IMG_7643,,
68,20/01/2023,white,CARL218,CARL222,core,Arlington Reef,30,109,3,3,63,19/01/2023,1,0.048,IMG_7666,,
68,20/01/2023,white,CARL218,CARL222,core,Arlington Reef,30,109,3,3,63,19/01/2023,2,0.049,IMG_7666,,
68,20/01/2023,white,CARL218,CARL222,core,Arlington Reef,30,109,3,3,63,19/01/2023,3,0.042,IMG_7666,,
68,20/01/2023,white,CARL218,CARL222,core,Arlington Reef,30,109,3,3,63,19/01/2023,4,0.044,IMG_7666,,
68,20/01/2023,white,CARL218,CARL222,core,Arlington Reef,30,109,3,3,63,19/01/2023,5,0.045,IMG_7666,,
68,20/01/2023,white,CARL218,CARL222,core,Arlington Reef,30,109,3,3,63,19/01/2023,6,0.045,IMG_7666,,
68,20/01/2023,white,CARL218,CARL222,core,Arlington Reef,30,109,3,3,63,19/01/2023,7,0.051,IMG_7666,,
68,20/01/2023,white,CARL218,CARL222,core,Arlington Reef,30,109,3,3,63,19/01/2023,8,0.047,IMG_7666,,
68,20/01/2023,white,CARL218,CARL222,core,Arlington Reef,30,109,3,3,63,19/01/2023,9,0.046,IMG_7666,,
68,20/01/2023,white,CARL218,CARL222,core,Arlington Reef,30,109,3,3,63,19/01/2023,10,0.046,IMG_7666,,
69,20/01/2023,white,LCKM164,LCKM156,leading,Cockermouth Island,28.5,242,3,2,63,19/01/2023,1,0.058,IMG_7671,,
69,20/01/2023,white,LCKM164,LCKM156,leading,Cockermouth Island,28.5,242,3,2,63,19/01/2023,2,0.055,IMG_7671,,
69,20/01/2023,white,LCKM164,LCKM156,leading,Cockermouth Island,28.5,242,3,2,63,19/01/2023,3,0.055,IMG_7671,,
69,20/01/2023,white,LCKM164,LCKM156,leading,Cockermouth Island,28.5,242,3,2,63,19/01/2023,4,0.058,IMG_7671,,
69,20/01/2023,white,LCKM164,LCKM156,leading,Cockermouth Island,28.5,242,3,2,63,19/01/2023,5,0.052,IMG_7671,,
69,20/01/2023,white,LCKM164,LCKM156,leading,Cockermouth Island,28.5,242,3,2,63,19/01/2023,6,0.056,IMG_7671,,
69,20/01/2023,white,LCKM164,LCKM156,leading,Cockermouth Island,28.5,242,3,2,63,19/01/2023,7,0.057,IMG_7671,,
69,20/01/2023,white,LCKM164,LCKM156,leading,Cockermouth Island,28.5,242,3,2,63,19/01/2023,8,0.055,IMG_7671,,
69,20/01/2023,white,LCKM164,LCKM156,leading,Cockermouth Island,28.5,242,3,2,63,19/01/2023,9,0.055,IMG_7671,,
69,20/01/2023,white,LCKM164,LCKM156,leading,Cockermouth Island,28.5,242,3,2,63,19/01/2023,10,0.057,IMG_7671,,
70,20/01/2023,white,CSUD310,CSUD306,core,Sudbury Reef,30,255,3,2,63,19/01/2023,1,0.047,IMG_7675,,
70,20/01/2023,white,CSUD310,CSUD306,core,Sudbury Reef,30,255,3,2,63,19/01/2023,2,0.053,IMG_7675,,
70,20/01/2023,white,CSUD310,CSUD306,core,Sudbury Reef,30,255,3,2,63,19/01/2023,3,0.05,IMG_7675,,
70,20/01/2023,white,CSUD310,CSUD306,core,Sudbury Reef,30,255,3,2,63,19/01/2023,4,0.05,IMG_7675,,
70,20/01/2023,white,CSUD310,CSUD306,core,Sudbury Reef,30,255,3,2,63,19/01/2023,5,0.048,IMG_7675,,
70,20/01/2023,white,CSUD310,CSUD306,core,Sudbury Reef,30,255,3,2,63,19/01/2023,6,0.051,IMG_7675,,
70,20/01/2023,white,CSUD310,CSUD306,core,Sudbury Reef,30,255,3,2,63,19/01/2023,7,0.054,IMG_7675,,
70,20/01/2023,white,CSUD310,CSUD306,core,Sudbury Reef,30,255,3,2,63,19/01/2023,8,0.053,IMG_7675,,
70,20/01/2023,white,CSUD310,CSUD306,core,Sudbury Reef,30,255,3,2,63,19/01/2023,9,0.046,IMG_7675,,
70,20/01/2023,white,CSUD310,CSUD306,core,Sudbury Reef,30,255,3,2,63,19/01/2023,10,0.044,IMG_7675,,
71,21/01/2023,white,CVLA106,CVLA091,core,Vlassof Cay,30,105,3,4,64,20/01/2023,1,NA,NO PHOTOS,,
71,21/01/2023,white,CVLA106,CVLA091,core,Vlassof Cay,30,105,3,4,64,20/01/2023,2,NA,NO PHOTOS,,
71,21/01/2023,white,CVLA106,CVLA091,core,Vlassof Cay,30,105,3,4,64,20/01/2023,3,NA,NO PHOTOS,,
71,21/01/2023,white,CVLA106,CVLA091,core,Vlassof Cay,30,105,3,4,64,20/01/2023,4,NA,NO PHOTOS,,
71,21/01/2023,white,CVLA106,CVLA091,core,Vlassof Cay,30,105,3,4,64,20/01/2023,5,NA,NO PHOTOS,,
71,21/01/2023,white,CVLA106,CVLA091,core,Vlassof Cay,30,105,3,4,64,20/01/2023,6,NA,NO PHOTOS,,
71,21/01/2023,white,CVLA106,CVLA091,core,Vlassof Cay,30,105,3,4,64,20/01/2023,7,NA,NO PHOTOS,,
71,21/01/2023,white,CVLA106,CVLA091,core,Vlassof Cay,30,105,3,4,64,20/01/2023,8,NA,NO PHOTOS,,
71,21/01/2023,white,CVLA106,CVLA091,core,Vlassof Cay,30,105,3,4,64,20/01/2023,9,NA,NO PHOTOS,,
71,21/01/2023,white,CVLA106,CVLA091,core,Vlassof Cay,30,105,3,4,64,20/01/2023,10,NA,NO PHOTOS,,
73,NA,NA,CARL344,CARL370,core,Arlington Reef,30,112,3,2,64,20/02/2023,1,NA,NO PHOTOS,,
73,NA,NA,CARL344,CARL370,core,Arlington Reef,30,112,3,2,64,20/02/2023,2,NA,NO PHOTOS,,
73,NA,NA,CARL344,CARL370,core,Arlington Reef,30,112,3,2,64,20/02/2023,3,NA,NO PHOTOS,,
73,NA,NA,CARL344,CARL370,core,Arlington Reef,30,112,3,2,64,20/02/2023,4,NA,NO PHOTOS,,
73,NA,NA,CARL344,CARL370,core,Arlington Reef,30,112,3,2,64,20/02/2023,5,NA,NO PHOTOS,,
73,NA,NA,CARL344,CARL370,core,Arlington Reef,30,112,3,2,64,20/02/2023,6,NA,NO PHOTOS,,
73,NA,NA,CARL344,CARL370,core,Arlington Reef,30,112,3,2,64,20/02/2023,7,NA,NO PHOTOS,,
73,NA,NA,CARL344,CARL370,core,Arlington Reef,30,112,3,2,64,20/02/2023,8,NA,NO PHOTOS,,
73,NA,NA,CARL344,CARL370,core,Arlington Reef,30,112,3,2,64,20/02/2023,9,NA,NO PHOTOS,,
73,NA,NA,CARL344,CARL370,core,Arlington Reef,30,112,3,2,64,20/02/2023,10,NA,NO PHOTOS,,
74,22/01/2023,white,LSBI023,LCHA118,leading,Chauvel Reef/St. Bee's Island,28.5,235,3,2,65,21/01/2023,1,0.040,IMG_7725,,
74,22/01/2023,white,LSBI023,LCHA118,leading,Chauvel Reef/St. Bee's Island,28.5,235,3,2,65,21/01/2023,2,0.046,IMG_7725,,
74,22/01/2023,white,LSBI023,LCHA118,leading,Chauvel Reef/St. Bee's Island,28.5,235,3,2,65,21/01/2023,3,0.042,IMG_7725,,
74,22/01/2023,white,LSBI023,LCHA118,leading,Chauvel Reef/St. Bee's Island,28.5,235,3,2,65,21/01/2023,4,0.043,IMG_7725,,
74,22/01/2023,white,LSBI023,LCHA118,leading,Chauvel Reef/St. Bee's Island,28.5,235,3,2,65,21/01/2023,5,0.042,IMG_7725,,
74,22/01/2023,white,LSBI023,LCHA118,leading,Chauvel Reef/St. Bee's Island,28.5,235,3,2,65,21/01/2023,6,0.040,IMG_7725,,
74,22/01/2023,white,LSBI023,LCHA118,leading,Chauvel Reef/St. Bee's Island,28.5,235,3,2,65,21/01/2023,7,0.047,IMG_7725,,
74,22/01/2023,white,LSBI023,LCHA118,leading,Chauvel Reef/St. Bee's Island,28.5,235,3,2,65,21/01/2023,8,0.046,IMG_7725,,
74,22/01/2023,white,LSBI023,LCHA118,leading,Chauvel Reef/St. Bee's Island,28.5,235,3,2,65,21/01/2023,9,0.043,IMG_7725,,
74,22/01/2023,white,LSBI023,LCHA118,leading,Chauvel Reef/St. Bee's Island,28.5,235,3,2,65,21/01/2023,10,0.046,IMG_7725,,
75,22/01/2023,white,LSBI034,LCHA120,leading,Chauvel Reef/St. Bee's Island,28.5,244,3,2,65,21/01/2023,1,0.048,IMG_7730,,
75,22/01/2023,white,LSBI034,LCHA120,leading,Chauvel Reef/St. Bee's Island,28.5,244,3,2,65,21/01/2023,2,0.047,IMG_7730,,
75,22/01/2023,white,LSBI034,LCHA120,leading,Chauvel Reef/St. Bee's Island,28.5,244,3,2,65,21/01/2023,3,0.049,IMG_7730,,
75,22/01/2023,white,LSBI034,LCHA120,leading,Chauvel Reef/St. Bee's Island,28.5,244,3,2,65,21/01/2023,4,0.047,IMG_7730,,
75,22/01/2023,white,LSBI034,LCHA120,leading,Chauvel Reef/St. Bee's Island,28.5,244,3,2,65,21/01/2023,5,0.048,IMG_7730,,
75,22/01/2023,white,LSBI034,LCHA120,leading,Chauvel Reef/St. Bee's Island,28.5,244,3,2,65,21/01/2023,6,0.049,IMG_7730,,
75,22/01/2023,white,LSBI034,LCHA120,leading,Chauvel Reef/St. Bee's Island,28.5,244,3,2,65,21/01/2023,7,0.048,IMG_7730,,
75,22/01/2023,white,LSBI034,LCHA120,leading,Chauvel Reef/St. Bee's Island,28.5,244,3,2,65,21/01/2023,8,0.048,IMG_7730,,
75,22/01/2023,white,LSBI034,LCHA120,leading,Chauvel Reef/St. Bee's Island,28.5,244,3,2,65,21/01/2023,9,0.048,IMG_7730,,
75,22/01/2023,white,LSBI034,LCHA120,leading,Chauvel Reef/St. Bee's Island,28.5,244,3,2,65,21/01/2023,10,0.048,IMG_7730,,
76,26/01/2023,white,CPRE372,CPRE209,core,Pretty Patches,27,168,3,2,69,25/01/2022,1,0.057,IMG_7787,,
76,26/01/2023,white,CPRE372,CPRE209,core,Pretty Patches,27,168,3,2,69,25/01/2022,2,0.049,IMG_7787,,
76,26/01/2023,white,CPRE372,CPRE209,core,Pretty Patches,27,168,3,2,69,25/01/2022,3,0.053,IMG_7787,,
76,26/01/2023,white,CPRE372,CPRE209,core,Pretty Patches,27,168,3,2,69,25/01/2022,4,0.053,IMG_7787,,
76,26/01/2023,white,CPRE372,CPRE209,core,Pretty Patches,27,168,3,2,69,25/01/2022,5,0.059,IMG_7787,,
76,26/01/2023,white,CPRE372,CPRE209,core,Pretty Patches,27,168,3,2,69,25/01/2022,6,0.056,IMG_7787,,
76,26/01/2023,white,CPRE372,CPRE209,core,Pretty Patches,27,168,3,2,69,25/01/2022,7,0.056,IMG_7787,,
76,26/01/2023,white,CPRE372,CPRE209,core,Pretty Patches,27,168,3,2,69,25/01/2022,8,0.056,IMG_7787,,
76,26/01/2023,white,CPRE372,CPRE209,core,Pretty Patches,27,168,3,2,69,25/01/2022,9,0.059,IMG_7787,,
76,26/01/2023,white,CPRE372,CPRE209,core,Pretty Patches,27,168,3,2,69,25/01/2022,10,0.061,IMG_7787,,
77,29/01/2023,white,CARL217,CARL226,core,Arlington Reef,28.5,144,3,3,72,28/01/2023,1,0.042,IMG_7805,,
77,29/01/2023,white,CARL217,CARL226,core,Arlington Reef,28.5,144,3,3,72,28/01/2023,2,0.048,IMG_7805,,
77,29/01/2023,white,CARL217,CARL226,core,Arlington Reef,28.5,144,3,3,72,28/01/2023,3,0.04,IMG_7805,,
77,29/01/2023,white,CARL217,CARL226,core,Arlington Reef,28.5,144,3,3,72,28/01/2023,4,0.04,IMG_7805,,
77,29/01/2023,white,CARL217,CARL226,core,Arlington Reef,28.5,144,3,3,72,28/01/2023,5,0.036,IMG_7805,,
77,29/01/2023,white,CARL217,CARL226,core,Arlington Reef,28.5,144,3,3,72,28/01/2023,6,0.037,IMG_7805,,
77,29/01/2023,white,CARL217,CARL226,core,Arlington Reef,28.5,144,3,3,72,28/01/2023,7,0.045,IMG_7805,,
77,29/01/2023,white,CARL217,CARL226,core,Arlington Reef,28.5,144,3,3,72,28/01/2023,8,0.048,IMG_7805,,
77,29/01/2023,white,CARL217,CARL226,core,Arlington Reef,28.5,144,3,3,72,28/01/2023,9,0.039,IMG_7805,,
77,29/01/2023,white,CARL217,CARL226,core,Arlington Reef,28.5,144,3,3,72,28/01/2023,10,0.043,IMG_7805,,
78,30/01/2023,some color,CPRE189,CPRE202,core,Pretty Patches,28.5,208,3,3,73,29/01/2022,1,0.049,IMG_7821,,
78,30/01/2023,some color,CPRE189,CPRE202,core,Pretty Patches,28.5,208,3,3,73,29/01/2022,2,0.048,IMG_7821,,
78,30/01/2023,some color,CPRE189,CPRE202,core,Pretty Patches,28.5,208,3,3,73,29/01/2022,3,0.049,IMG_7821,,
78,30/01/2023,some color,CPRE189,CPRE202,core,Pretty Patches,28.5,208,3,3,73,29/01/2022,4,0.042,IMG_7821,,
78,30/01/2023,some color,CPRE189,CPRE202,core,Pretty Patches,28.5,208,3,3,73,29/01/2022,5,0.045,IMG_7821,,
78,30/01/2023,some color,CPRE189,CPRE202,core,Pretty Patches,28.5,208,3,3,73,29/01/2022,6,0.046,IMG_7821,,
78,30/01/2023,some color,CPRE189,CPRE202,core,Pretty Patches,28.5,208,3,3,73,29/01/2022,7,0.045,IMG_7821,,
78,30/01/2023,some color,CPRE189,CPRE202,core,Pretty Patches,28.5,208,3,3,73,29/01/2022,8,0.051,IMG_7821,,
78,30/01/2023,some color,CPRE189,CPRE202,core,Pretty Patches,28.5,208,3,3,73,29/01/2022,9,0.046,IMG_7821,,
78,30/01/2023,some color,CPRE189,CPRE202,core,Pretty Patches,28.5,208,3,3,73,29/01/2022,10,0.053,IMG_7821,,
79,31/01/2023,white,CARL344,CARL370,core,Arlington Reef,30,112,3,3,74,20/01/2023,1,0.037,IMG_7893,,
79,31/01/2023,white,CARL344,CARL370,core,Arlington Reef,30,112,3,3,74,20/01/2023,2,0.041,IMG_7893,,
79,31/01/2023,white,CARL344,CARL370,core,Arlington Reef,30,112,3,3,74,20/01/2023,3,0.041,IMG_7893,,
79,31/01/2023,white,CARL344,CARL370,core,Arlington Reef,30,112,3,3,74,20/01/2023,4,0.039,IMG_7893,,
79,31/01/2023,white,CARL344,CARL370,core,Arlington Reef,30,112,3,3,74,20/01/2023,5,0.043,IMG_7893,,
79,31/01/2023,white,CARL344,CARL370,core,Arlington Reef,30,112,3,3,74,20/01/2023,6,0.044,IMG_7893,,
79,31/01/2023,white,CARL344,CARL370,core,Arlington Reef,30,112,3,3,74,20/01/2023,7,0.043,IMG_7893,,
79,31/01/2023,white,CARL344,CARL370,core,Arlington Reef,30,112,3,3,74,20/01/2023,8,0.038,IMG_7893,,
79,31/01/2023,white,CARL344,CARL370,core,Arlington Reef,30,112,3,3,74,20/01/2023,9,0.042,IMG_7893,,
79,31/01/2023,white,CARL344,CARL370,core,Arlington Reef,30,112,3,3,74,20/01/2023,10,0.043,IMG_7893,,
80,1/02/2023,white,CARL237,CARL219,core,Arlington Reef,27,247,3,2,75,31/01/2023,1,0.049,IMG_7903,,
80,1/02/2023,white,CARL237,CARL219,core,Arlington Reef,27,247,3,2,75,31/01/2023,2,0.051,IMG_7903,,
80,1/02/2023,white,CARL237,CARL219,core,Arlington Reef,27,247,3,2,75,31/01/2023,3,0.054,IMG_7903,,
80,1/02/2023,white,CARL237,CARL219,core,Arlington Reef,27,247,3,2,75,31/01/2023,4,0.049,IMG_7903,,
80,1/02/2023,white,CARL237,CARL219,core,Arlington Reef,27,247,3,2,75,31/01/2023,5,0.049,IMG_7903,,
80,1/02/2023,white,CARL237,CARL219,core,Arlington Reef,27,247,3,2,75,31/01/2023,6,0.051,IMG_7903,,
80,1/02/2023,white,CARL237,CARL219,core,Arlington Reef,27,247,3,2,75,31/01/2023,7,0.053,IMG_7903,,
80,1/02/2023,white,CARL237,CARL219,core,Arlington Reef,27,247,3,2,75,31/01/2023,8,0.049,IMG_7903,,
80,1/02/2023,white,CARL237,CARL219,core,Arlington Reef,27,247,3,2,75,31/01/2023,9,0.051,IMG_7903,,
80,1/02/2023,white,CARL237,CARL219,core,Arlington Reef,27,247,3,2,75,31/01/2023,10,0.051,IMG_7903,,
81,3/02/2023,white,CARL230,CARL235,core,Arlington Reef,27,253,3,1,77,2/02/2023,1,0.049,IMG_7947,,
81,3/02/2023,white,CARL230,CARL235,core,Arlington Reef,27,253,3,1,77,2/02/2023,2,0.046,IMG_7947,,
81,3/02/2023,white,CARL230,CARL235,core,Arlington Reef,27,253,3,1,77,2/02/2023,3,0.048,IMG_7947,,
81,3/02/2023,white,CARL230,CARL235,core,Arlington Reef,27,253,3,1,77,2/02/2023,4,0.049,IMG_7947,,
81,3/02/2023,white,CARL230,CARL235,core,Arlington Reef,27,253,3,1,77,2/02/2023,5,0.044,IMG_7947,,
81,3/02/2023,white,CARL230,CARL235,core,Arlington Reef,27,253,3,1,77,2/02/2023,6,0.047,IMG_7947,,
81,3/02/2023,white,CARL230,CARL235,core,Arlington Reef,27,253,3,1,77,2/02/2023,7,0.046,IMG_7947,,
81,3/02/2023,white,CARL230,CARL235,core,Arlington Reef,27,253,3,1,77,2/02/2023,8,0.043,IMG_7947,,
81,3/02/2023,white,CARL230,CARL235,core,Arlington Reef,27,253,3,1,77,2/02/2023,9,0.047,IMG_7947,,
81,3/02/2023,white,CARL230,CARL235,core,Arlington Reef,27,253,3,1,77,2/02/2023,10,0.051,IMG_7947,,
82,3/02/2023,white,COTT407,COTT399,core,Otter Reef,28.5,15,2,1,77,2/02/2023,1,0.051,IMG_7953,,
82,3/02/2023,white,COTT407,COTT399,core,Otter Reef,28.5,15,2,1,77,2/02/2023,2,0.05,IMG_7953,,
82,3/02/2023,white,COTT407,COTT399,core,Otter Reef,28.5,15,2,1,77,2/02/2023,3,0.053,IMG_7953,,
82,3/02/2023,white,COTT407,COTT399,core,Otter Reef,28.5,15,2,1,77,2/02/2023,4,0.045,IMG_7953,,
82,3/02/2023,white,COTT407,COTT399,core,Otter Reef,28.5,15,2,1,77,2/02/2023,5,0.045,IMG_7953,,
82,3/02/2023,white,COTT407,COTT399,core,Otter Reef,28.5,15,2,1,77,2/02/2023,6,0.053,IMG_7953,,
82,3/02/2023,white,COTT407,COTT399,core,Otter Reef,28.5,15,2,1,77,2/02/2023,7,0.057,IMG_7953,,
82,3/02/2023,white,COTT407,COTT399,core,Otter Reef,28.5,15,2,1,77,2/02/2023,8,0.052,IMG_7953,,
82,3/02/2023,white,COTT407,COTT399,core,Otter Reef,28.5,15,2,1,77,2/02/2023,9,0.047,IMG_7953,,
82,3/02/2023,white,COTT407,COTT399,core,Otter Reef,28.5,15,2,1,77,2/02/2023,10,0.05,IMG_7953,,
83,4/02/2023,white,CVLA049,CVLA098,core,Vlassof Cay,28.5,137,3,5,78,3/02/2023,1,0.041,IMG_7980,,
83,4/02/2023,white,CVLA049,CVLA098,core,Vlassof Cay,28.5,137,3,5,78,3/02/2023,2,0.036,IMG_7980,,
83,4/02/2023,white,CVLA049,CVLA098,core,Vlassof Cay,28.5,137,3,5,78,3/02/2023,3,0.038,IMG_7980,,
83,4/02/2023,white,CVLA049,CVLA098,core,Vlassof Cay,28.5,137,3,5,78,3/02/2023,4,0.039,IMG_7980,,
83,4/02/2023,white,CVLA049,CVLA098,core,Vlassof Cay,28.5,137,3,5,78,3/02/2023,5,0.039,IMG_7980,,
83,4/02/2023,white,CVLA049,CVLA098,core,Vlassof Cay,28.5,137,3,5,78,3/02/2023,6,0.036,IMG_7980,,
83,4/02/2023,white,CVLA049,CVLA098,core,Vlassof Cay,28.5,137,3,5,78,3/02/2023,7,0.038,IMG_7980,,
83,4/02/2023,white,CVLA049,CVLA098,core,Vlassof Cay,28.5,137,3,5,78,3/02/2023,8,0.038,IMG_7980,,
83,4/02/2023,white,CVLA049,CVLA098,core,Vlassof Cay,28.5,137,3,5,78,3/02/2023,9,0.04,IMG_7980,,
83,4/02/2023,white,CVLA049,CVLA098,core,Vlassof Cay,28.5,137,3,5,78,3/02/2023,10,0.036,IMG_7980,,
84,5/02/2023,white,CARL233,CARL215,core,Arlington Reef,30,108,3,2,79,4/02/2023,1,0.049,IMG_7998,,
84,5/02/2023,white,CARL233,CARL215,core,Arlington Reef,30,108,3,2,79,4/02/2023,2,0.053,IMG_7998,,
84,5/02/2023,white,CARL233,CARL215,core,Arlington Reef,30,108,3,2,79,4/02/2023,3,0.044,IMG_7998,,
84,5/02/2023,white,CARL233,CARL215,core,Arlington Reef,30,108,3,2,79,4/02/2023,4,0.046,IMG_7998,,
84,5/02/2023,white,CARL233,CARL215,core,Arlington Reef,30,108,3,2,79,4/02/2023,5,0.046,IMG_7998,,
84,5/02/2023,white,CARL233,CARL215,core,Arlington Reef,30,108,3,2,79,4/02/2023,6,0.044,IMG_7998,,
84,5/02/2023,white,CARL233,CARL215,core,Arlington Reef,30,108,3,2,79,4/02/2023,7,0.046,IMG_7998,,
84,5/02/2023,white,CARL233,CARL215,core,Arlington Reef,30,108,3,2,79,4/02/2023,8,0.042,IMG_7998,,
84,5/02/2023,white,CARL233,CARL215,core,Arlington Reef,30,108,3,2,79,4/02/2023,9,0.044,IMG_7998,,
84,5/02/2023,white,CARL233,CARL215,core,Arlington Reef,30,108,3,2,79,4/02/2023,10,0.038,IMG_7998,,
85,5/02/2023,white,CARL354,CARL355,core,Arlington Reef,27,124,3,3,79,4/02/2023,1,0.052,IMG_8005,,
85,5/02/2023,white,CARL354,CARL355,core,Arlington Reef,27,124,3,3,79,4/02/2023,2,0.049,IMG_8005,,
85,5/02/2023,white,CARL354,CARL355,core,Arlington Reef,27,124,3,3,79,4/02/2023,3,0.049,IMG_8005,,
85,5/02/2023,white,CARL354,CARL355,core,Arlington Reef,27,124,3,3,79,4/02/2023,4,0.051,IMG_8005,,
85,5/02/2023,white,CARL354,CARL355,core,Arlington Reef,27,124,3,3,79,4/02/2023,5,0.052,IMG_8005,,
85,5/02/2023,white,CARL354,CARL355,core,Arlington Reef,27,124,3,3,79,4/02/2023,6,0.048,IMG_8005,,
85,5/02/2023,white,CARL354,CARL355,core,Arlington Reef,27,124,3,3,79,4/02/2023,7,0.055,IMG_8005,,
85,5/02/2023,white,CARL354,CARL355,core,Arlington Reef,27,124,3,3,79,4/02/2023,8,0.052,IMG_8005,,
85,5/02/2023,white,CARL354,CARL355,core,Arlington Reef,27,124,3,3,79,4/02/2023,9,0.052,IMG_8005,,
85,5/02/2023,white,CARL354,CARL355,core,Arlington Reef,27,124,3,3,79,4/02/2023,10,0.047,IMG_8005,,
86,7/02/2023,white,CPRE391,CPRE390,core,Pretty Patches,30,204,3,1,81,6/02/2023,1,0.043,IMG_8073,,
86,7/02/2023,white,CPRE391,CPRE390,core,Pretty Patches,30,204,3,1,81,6/02/2023,2,0.042,IMG_8073,,
86,7/02/2023,white,CPRE391,CPRE390,core,Pretty Patches,30,204,3,1,81,6/02/2023,3,0.036,IMG_8073,,
86,7/02/2023,white,CPRE391,CPRE390,core,Pretty Patches,30,204,3,1,81,6/02/2023,4,0.041,IMG_8073,,
86,7/02/2023,white,CPRE391,CPRE390,core,Pretty Patches,30,204,3,1,81,6/02/2023,5,0.04,IMG_8073,,
86,7/02/2023,white,CPRE391,CPRE390,core,Pretty Patches,30,204,3,1,81,6/02/2023,6,0.043,IMG_8073,,
86,7/02/2023,white,CPRE391,CPRE390,core,Pretty Patches,30,204,3,1,81,6/02/2023,7,0.044,IMG_8073,,
86,7/02/2023,white,CPRE391,CPRE390,core,Pretty Patches,30,204,3,1,81,6/02/2023,8,0.04,IMG_8073,,
86,7/02/2023,white,CPRE391,CPRE390,core,Pretty Patches,30,204,3,1,81,6/02/2023,9,0.04,IMG_8073,,
86,7/02/2023,white,CPRE391,CPRE390,core,Pretty Patches,30,204,3,1,81,6/02/2023,10,0.038,IMG_8073,,
87,7/02/2023,white,CRUS426,CRUS360,core,Russel Island,28.5,6,2,1,81,6/02/2023,1,0.063,IMG_8078,,
