Clutch,Replicate,Male,Female,Population,Tank,Mass,Dry_mass,Chamber,System,Volume,Date_tested,Date_analysed,Swim,Salinity,Temperature,Resting_kg_wet,Resting,rsqrest,Max_kg_wet,Max,rsqmax,AAS_kg_wet,AAS,Notes,True_resting
67,3,CSUD013,CSUD017,Sudbury reef,377,0.0005618,0.0005389,ch2,Dell,0.04593,20/04/2023,19894,good/good,36,27,296.5394986,0.16659589,0.9856,854.4725029,0.480042652,0.99407589,557.9330044,0.313446762,NA,Y
67,4,CSUD013,CSUD017,Sudbury reef,377,0.0007015,0.000658,ch1,Dell,0.0465,20/04/2023,19894,good/good,36,27,418.6919385,0.293712395,0.9976,1388.559398,0.974074418,0.997264282,969.8674597,0.680362023,NA,Y
67,2,CSUD013,CSUD017,Sudbury reef,377,0.0007459,0.0006967,ch3,Dell,0.04977,20/04/2023,19894,good/good,36,27,331.2418522,0.247073298,0.9916,1008.269635,0.752068321,0.994078935,677.0277832,0.504995023,Second cycle used for max,Y
67,1,CSUD013,CSUD017,Sudbury reef,377,0.000985,0.0009431,ch4,Dell,0.0486,20/04/2023,19894,good/good,36,27,273.7496963,0.269643451,0.993,965.0717079,0.950595632,0.989693572,691.3220117,0.680952182,Second cycle used for max,Y
67,7,CSUD013,CSUD017,Sudbury reef,377,0.001003,0.0009675,ch2,Asus,0.04573,20/04/2023,19894,good/good,36,27,293.2395196,0.294119238,0.996,922.9277784,0.925696562,0.997969759,629.6882588,0.631577324,"low, but maybe good?",Y
61,4,CSUD016,CSUD078,Sudbury reef,313,0.0005629,0.0005284,ch1,Dell,0.0465,5/04/2023,19900,good/good,36,28.5,558.1486113,0.314181853,0.9958,1224.631762,0.689345219,0.997292411,666.4831511,0.375163366,NA,Y
61,7,CSUD016,CSUD078,Sudbury reef,313,0.0005815,0.0005696,ch2,Asus,0.04958,5/04/2023,19900,good/good,36,28.5,469.609507,0.273077928,0.998,1166.667,0.67841686,0.983400346,697.0574928,0.405338932,NA,Y
61,3,CSUD016,CSUD078,Sudbury reef,313,0.0005932,0.0005741,ch2,Dell,0.04593,5/04/2023,19900,good/good,36,28.5,409.2994953,0.242796461,0.9882,753.6813526,0.447083778,0.9868334,344.3818573,0.204287318,max reliable?,Y
61,6,CSUD016,CSUD078,Sudbury reef,313,0.000613,0.0005912,ch3,Asus,0.04873,5/04/2023,19900,good/good,36,28.5,520.8186975,0.319261862,0.9986,954.7740704,0.585276505,0.990725589,433.955373,0.266014644,NA,Y
61,1,CSUD016,CSUD078,Sudbury reef,313,0.0007238,0.0006471,ch4,Dell,0.0486,5/04/2023,19900,good/good,36,28.5,402.2643104,0.291158908,0.9902,685.6648476,0.496284217,0.998434696,283.4005372,0.205125309,NA,Y
61,2,CSUD016,CSUD078,Sudbury reef,313,0.0007119,0.0006633,ch3,Dell,0.04977,5/04/2023,19900,good/good,36,28.5,333.120729,0.237148647,0.9848,931.3228014,0.663008702,0.99476198,598.2020724,0.425860055,NA,Y
61,5,CSUD016,CSUD078,Sudbury reef,313,0.000934,0.000902,ch4,Asus,0.05068,5/04/2023,19900,good/good,36,28.5,500.9803381,0.467915636,0.9922,1118.653582,1.044822446,0.995526544,617.6732439,0.57690681,NA,Y
88,3,CSUD312,CSUD304,Sudbury reef,266,0.0003772,0.0003585,ch2,Dell,0.04593,6/05/2023,19892,good/good,35,30,450.2469676,0.169833156,0.9782,1526.120663,0.575652714,0.988037373,1075.873695,0.405819558,NA,Y
88,1,CSUD312,CSUD304,Sudbury reef,266,0.0003989,0.0003724,ch4,Dell,0.0486,6/05/2023,19892,good/good,35,30,361.1275454,0.144053778,0.9876,1254.655212,0.500481964,0.987329751,893.5276669,0.356428186,check max,Y
124,7,CSUD312,CSUD304,Sudbury reef,167,0.0004735,0.0004386,ch2,Asus,0.04551,18/06/2023,19882,good/good,36,30,713.4475995,0.337817438,0.994,909.8123515,0.430796148,0.990156587,196.3647521,0.09297871,chamber3 was mistakenly in place of chamber2,Y
88,2,CSUD312,CSUD304,Sudbury reef,266,0.0005029,0.0004633,ch3,Dell,0.04977,6/05/2023,19892,good/good,35,30,391.0957864,0.196682071,0.996,1091.779343,0.549055832,0.995701417,700.6835565,0.352373761,NA,Y
88,5,CSUD312,CSUD304,Sudbury reef,266,0.0004935,0.0004679,ch4,Asus,0.04791,6/05/2023,19892,good/good,35,30,479.7174458,0.236740559,0.991,1481.373506,0.731057825,0.996439008,1001.65606,0.494317266,NA,Y
88,8,CSUD312,CSUD304,Sudbury reef,266,0.0005035,0.0004882,ch1,Asus,0.04565,6/05/2023,19892,good/good,35,30,394.7517234,0.198757493,0.9932,1437.433729,0.723747882,0.990996368,1042.682005,0.52499039,NA,Y
88,6,CSUD312,CSUD304,Sudbury reef,266,0.0005199,0.0005024,ch3,Asus,0.04551,6/05/2023,19892,good/good,35,30,514.8425993,0.267666667,0.9858,1777.311132,0.924024058,0.994396532,1262.468533,0.65635739,NA,Y
88,4,CSUD312,CSUD304,Sudbury reef,266,0.0005546,0.0005203,ch1,Dell,0.0465,6/05/2023,19892,good/good,35,30,450.6459256,0.24992823,0.9934,1543.853971,0.856221413,0.994676334,1093.208046,0.606293182,NA,Y
124,4,CSUD312,CSUD304,Sudbury reef,167,0.0006247,0.0005655,ch1,Dell_7440,0.0465,18/06/2023,19882,good/good,36,30,459.9629769,0.287338872,0.9856,872.9941867,0.545359468,0.994965632,413.0312097,0.258020597,Second cycle used for max,Y
124,6,CSUD312,CSUD304,Sudbury reef,167,0.0006241,0.0005729,ch3,Asus,0.04565,18/06/2023,19882,good/good,36,30,462.3966728,0.288581763,0.9808,1501.834917,0.937295172,0.99239837,1039.438245,0.648713408,Chamber1 was mistakenly in position of chamber3,Y
124,5,CSUD312,CSUD304,Sudbury reef,167,0.0006148,0.0005737,ch4,Asus,0.04791,18/06/2023,19882,good/good,36,30,511.6719197,0.314575896,0.989,1341.710557,0.824883651,0.990699363,830.0386375,0.510307754,Lots of slopes removed for max,Y
88,7,CSUD312,CSUD304,Sudbury reef,266,0.0006097,0.0005749,ch2,Asus,0.04573,6/05/2023,19892,good/good,35,30,500.2174941,0.304982606,0.9878,1092.314604,0.665984214,0.997949803,592.0971102,0.361001608,NA,Y
124,3,CSUD312,CSUD304,Sudbury reef,167,0.0006752,0.0006414,ch2,Dell_7440,0.04593,18/06/2023,19882,good/good,36,30,453.8830806,0.306461856,0.986,980.6662862,0.662145876,0.982990142,526.7832056,0.35568402,Second cycle used for max,Y
124,8,CSUD312,CSUD304,Sudbury reef,167,0.0007193,0.0006623,ch1,Asus,0.04573,18/06/2023,19882,good/good,36,30,297.5472527,0.214025739,0.9766,956.6954914,0.688151067,0.98080971,659.1482388,0.474125328,Chamber2 was mistakenly in place of chamber1,Y
124,1,CSUD312,CSUD304,Sudbury reef,167,0.0007281,0.0006732,ch4,Dell_7440,0.0486,18/06/2023,19882,good/good,36,30,428.3504892,0.311881991,0.9844,1310.926962,0.954485921,0.979313016,882.5764731,0.64260393,Second cycle used for max,Y
124,2,CSUD312,CSUD304,Sudbury reef,167,0.0008265,0.0007826,ch3,Dell_7440,0.04977,18/06/2023,19882,good/good,36,30,361.2972108,0.298612145,0.9852,967.2758846,0.799453519,0.998385473,605.9786738,0.500841374,Third cycle used for max,Y
49,2,CVLA049,CVLA098,Vlassof cay,109,0.0004363,0.0003727,ch3,Asus,0.04873,16/03/2023,19901,good/good,36,28.5,334.6260094,0.145997328,0.991,1010.430054,0.440850632,0.996388854,675.8040442,0.294853304,NA,Y
62,4,CVLA049,CVLA098,Vlassof cay,212,0.0004029,0.0003801,ch1,Dell,0.0465,8/04/2023,19900,good/good,36,28.5,463.4650167,0.186730055,0.9854,NA,NA,NA,NA,NA,max reliable?,Y
62,3,CVLA049,CVLA098,Vlassof cay,212,0.0003932,0.0003814,ch2,Dell,0.04593,8/04/2023,19900,good/good,36,28.5,292.7851842,0.115123134,0.989,NA,NA,NA,NA,NA,max reliable?,Y
49,7,CVLA049,CVLA098,Vlassof cay,109,0.0004056,0.0003832,ch2,Dell,0.04615,16/03/2023,19901,good/good,36,28.5,396.63843,0.1608765,0.984,888.8648803,0.360523595,0.991828862,492.2264503,0.199647095,NA,Y
49,5,CVLA049,CVLA098,Vlassof cay,109,0.0004168,0.000395,ch4,Dell,0.04882,16/03/2023,19901,good/good,36,28.5,233.9313159,0.097502572,0.962,803.1015914,0.334732743,0.949606744,569.1702755,0.237230171,low signal; reliable?,Y
49,4,CVLA049,CVLA098,Vlassof cay,109,0.0004561,0.000419,ch1,Asus,0.04565,16/03/2023,19901,good/good,36,28.5,205.4599652,0.09371029,0.9714,819.5482532,0.373795958,0.99366584,614.088288,0.280085668,check max; probe got bumped; reliable?,Y
49,1,CVLA049,CVLA098,Vlassof cay,109,0.0005078,0.000469,ch4,Asus,0.05068,16/03/2023,19901,good/good,36,28.5,346.1774848,0.175788927,0.9788,899.7670926,0.45690173,0.979702528,553.5896078,0.281112803,NA,Y
62,2,CVLA049,CVLA098,Vlassof cay,212,0.000566,0.0004992,ch3,Dell,0.04977,8/04/2023,19900,good/good,36,28.5,337.4126288,0.190975548,0.988,1227.395666,0.694705947,0.991169616,889.9830369,0.503730399,NA,Y
62,1,CVLA049,CVLA098,Vlassof cay,212,0.0006221,0.0006058,ch4,Dell,0.0486,8/04/2023,19900,good/good,36,28.5,358.0455416,0.222740131,0.9954,745.412,0.4637208,0.9935836,387.3664,0.2409807,check max,Y
62,7,CVLA049,CVLA098,Vlassof cay,212,0.0006655,0.0006184,ch2,Asus,0.04958,8/04/2023,19900,good/good,36,28.5,254.1202166,0.169117004,0.998,1115.770561,0.742545308,0.997294599,861.6503442,0.573428304,NA,Y
58,7,CVLA089,CVLA059,Vlassof cay,370,0.000339,0.0003286,ch2,Asus,0.04958,29/03/2023,19901,good/good,36,30,223.4412016,0.075746567,0.9776,1054.265081,0.357395862,0.997605539,830.823879,0.281649295,NA,Y
58,8,CVLA089,CVLA059,Vlassof cay,370,0.0005429,0.0005149,ch1,Asus,0.04565,29/03/2023,19901,good/good,36,30,379.146502,0.205838636,0.9954,865.7581869,0.47002012,0.994525975,486.6116849,0.264181484,NA,Y
58,6,CVLA089,CVLA059,Vlassof cay,370,0.000584,0.0005713,ch3,Asus,0.04873,29/03/2023,19901,good/good,36,30,411.6342592,0.240394407,0.9842,1009.517496,0.589558218,0.986702511,597.8832372,0.349163811,NA,Y
58,3,CVLA089,CVLA059,Vlassof cay,370,0.000627,0.0006021,ch2,Dell,0.04593,29/03/2023,19901,good/good,36,30,403.7071911,0.253124409,0.9946,916.4836545,0.574635251,0.992938516,512.7764635,0.321510843,NA,Y
58,1,CVLA089,CVLA059,Vlassof cay,370,0.0006745,0.000621,ch4,Dell,0.0486,29/03/2023,19901,good/good,36,30,476.7233707,0.321549914,0.998,782.5679761,0.5278421,0.996735005,305.8446054,0.206292186,Third cycle used; resting may not be reliable,Y
58,2,CVLA089,CVLA059,Vlassof cay,370,0.0006702,0.0006316,ch3,Dell,0.04977,29/03/2023,19901,good/good,36,30,181.2615657,0.121481501,0.9886,883.4869232,0.592112936,0.992204737,702.2253575,0.470631435,NA,Y
58,4,CVLA089,CVLA059,Vlassof cay,370,0.0006959,0.0006366,ch1,Dell,0.0465,29/03/2023,19901,good/good,36,30,350.999807,0.244260766,0.9936,1141.076454,0.794075104,0.998332169,790.0766466,0.549814338,NA,Y
116,5,CVLA102,CVLA466,Vlassof Cay,320,0.0008458,0.0006193,ch4,Asus,0.04791,7/06/2023,19887,good/good,37,27,448.0284989,0.378942504,0.9964,972.9236332,0.822898809,0.97984191,524.8951342,0.443956305,NA,Y
116,6,CVLA102,CVLA466,Vlassof Cay,320,0.0007478,0.0006768,ch3,Asus,0.04551,7/06/2023,19887,good/good,37,27,399.0255788,0.298391328,0.997,1059.787133,0.792508818,0.993725322,660.7615546,0.494117491,NA,Y
116,3,CVLA102,CVLA466,Vlassof Cay,320,0.0007448,0.0006796,ch2,Dell_7440,0.04593,7/06/2023,19887,good/good,37,27,427.1571955,0.318146679,0.9974,1086.915269,0.809534492,0.989996493,659.7580735,0.491387813,NA,Y
116,2,CVLA102,CVLA466,Vlassof Cay,320,0.0007642,0.000709,ch3,Dell_7440,0.04977,7/06/2023,19887,good/good,37,27,393.5833718,0.300776413,0.996,1018.389025,0.778252893,0.980013674,624.8056534,0.47747648,is this max?,Y
116,7,CVLA102,CVLA466,Vlassof Cay,320,0.0008312,0.0007694,ch2,Asus,0.04573,7/06/2023,19887,good/good,37,27,361.4914279,0.300471675,0.9958,977.903653,0.812833516,0.986658907,616.412225,0.512361841,NA,Y
116,4,CVLA102,CVLA466,Vlassof Cay,320,0.000821,0.0007715,ch1,Dell_7440,0.0465,7/06/2023,19887,good/good,37,27,417.4959889,0.342764207,0.9846,986.1177986,0.809602713,0.98262636,568.6218097,0.466838506,NA,Y
54,6,CVLA106,CVLA091,Vlassof Cay,272,0.00017,0.0001526,ch3,Dell,0.04999,24/03/2023,19901,good/good,36,30,359.5422604,0.061122184,0.9568,923.9410793,0.157069983,0.983838023,564.3988189,0.095947799,NA,Y
54,5,CVLA106,CVLA091,Vlassof Cay,272,0.000279,0.0002417,ch4,Dell,0.04882,24/03/2023,19901,good/good,36,30,352.0251806,0.098215025,0.9852,1181.035646,0.329508945,0.996424714,829.0104657,0.23129392,NA,Y
54,7,CVLA106,CVLA091,Vlassof Cay,272,0.0003713,0.000335,ch2,Dell,0.04615,24/03/2023,19901,good/good,36,30,368.3476355,0.136767477,0.9806,1207.619774,0.448389222,0.995002408,839.2721383,0.311621745,NA,Y
54,4,CVLA106,CVLA091,Vlassof Cay,272,0.0003923,0.0003835,ch1,Asus,0.04565,24/03/2023,19901,good/good,36,30,374.9970096,0.147111327,0.991,896.6781111,0.351766823,0.979362399,521.6811015,0.204655496,NA,Y
71,3,CVLA106,CVLA091,Vlassof cay,367,0.0004482,0.0004092,ch2,Dell,0.04593,15/04/2023,19894,good/good,36,30,393.7344861,0.176471797,0.9916,1061.785819,0.475892404,0.987472148,668.0513333,0.299420608,NA,N
71,7,CVLA106,CVLA091,Vlassof cay,367,0.0004778,0.0004517,ch2,Asus,0.04958,15/04/2023,19894,good/good,36,30,560.6970147,0.267901034,0.9978,1410.377619,0.673878426,0.987797132,849.6806045,0.405977393,NA,N
54,1,CVLA106,CVLA091,Vlassof Cay,272,0.0005182,0.0004961,ch4,Asus,0.05068,24/03/2023,19901,good/good,36,30,390.4774529,0.202345416,0.9798,778.8253925,0.403587318,0.984719781,388.3479397,0.201241902,NA,Y
71,5,CVLA106,CVLA091,Vlassof cay,367,0.0005515,0.0005171,ch4,Asus,0.05068,15/04/2023,19894,good/good,36,30,487.9498094,0.26910432,0.9958,1200.05447,0.66183004,0.993381348,712.1046611,0.392725721,NA,N
71,6,CVLA106,CVLA091,Vlassof cay,367,0.0005471,0.0005334,ch3,Asus,0.04873,15/04/2023,19894,good/good,36,30,473.1232316,0.25884572,0.995,1327.105606,0.726059477,0.990740531,853.9823748,0.467213757,check max,Y
54,3,CVLA106,CVLA091,Vlassof Cay,272,0.0005923,0.0005351,ch2,Asus,0.04958,24/03/2023,19901,good/good,36,30,512.8500398,0.303761079,0.9874,1531.696378,0.907223765,0.994779308,1018.846339,0.603462686,NA,Y
54,2,CVLA106,CVLA091,Vlassof Cay,272,0.0006097,0.0005788,ch3,Asus,0.04873,24/03/2023,19901,good/good,36,30,439.4558131,0.267936209,0.9854,974.9009789,0.594397127,0.990688285,535.4451658,0.326460918,Secoond cycle used for max,Y
71,2,CVLA106,CVLA091,Vlassof cay,367,0.0006604,0.0006036,ch3,Dell,0.04977,15/04/2023,19894,good/good,36,30,322.5943032,0.213041278,0.988,977.9777413,0.6458565,0.99798875,655.383438,0.432815222,Second cycle used for max,Y
71,4,CVLA106,CVLA091,Vlassof cay,367,0.0006785,0.0006408,ch1,Dell,0.0465,15/04/2023,19894,good/good,36,30,560.1371047,0.380053026,0.9978,1146.471116,0.777880652,0.998420465,586.334011,0.397827626,NA,Y
54,8,CVLA106,CVLA091,Vlassof Cay,272,0.0006997,0.0006577,ch1,Dell,0.04672,24/03/2023,19901,good/good,36,30,398.2943644,0.278686567,0.9908,1133.265646,0.792945972,0.995866907,734.9712814,0.514259406,NA,Y
71,1,CVLA106,CVLA091,Vlassof cay,367,0.0006948,0.0006636,ch4,Dell,0.0486,15/04/2023,19894,good/good,36,30,429.1230357,0.298154685,0.9966,1090.905703,0.757961283,0.990153658,661.7826677,0.459806598,check max,Y
111,4,CVLA468,CVLA477,Vlassof Cay,321,0.0004172,0.0003881,ch1,Dell,0.0465,23/05/2023,19888,good/good,36,27,360.8033862,0.150527173,0.9688,1064.502392,0.444110398,0.973563554,703.6990053,0.293583225,NA,Y
111,3,CVLA468,CVLA477,Vlassof Cay,321,0.0004492,0.0004131,ch2,Dell,0.04593,23/05/2023,19888,good/good,36,27,308.9877098,0.138797279,0.979,888.299291,0.399024042,0.960231366,579.3115812,0.260226762,initial drop due to signal may void max,Y
111,2,CVLA468,CVLA477,Vlassof Cay,321,0.0004925,0.0004535,ch3,Dell,0.04977,23/05/2023,19888,good/good,36,27,284.1528106,0.139945259,0.9876,932.081794,0.459050284,0.979206099,647.9289834,0.319105024,too low NOT RELIABLE,Y
111,6,CVLA468,CVLA477,Vlassof Cay,321,0.0004788,0.0004555,ch3,Asus,0.04551,23/05/2023,19888,good/good,36,27,326.0639713,0.156119429,0.9784,921.6701083,0.441295648,0.992995904,595.6061369,0.285176218,NA,Y
111,8,CVLA468,CVLA477,Vlassof Cay,321,0.0004815,0.0004691,ch1,Asus,0.04565,23/05/2023,19888,good/good,36,27,312.3739448,0.150408054,0.9774,894.020864,0.430471046,0.99448056,581.6469191,0.280062992,NA,Y
111,7,CVLA468,CVLA477,Vlassof Cay,321,0.0005121,0.000486,ch2,Asus,0.04573,23/05/2023,19888,good/good,36,27,404.8070897,0.207301711,0.9752,1031.841342,0.528405951,0.989325839,627.034252,0.32110424,NA,Y
111,5,CVLA468,CVLA477,Vlassof Cay,321,0.0005521,0.0005062,ch4,Asus,0.04791,23/05/2023,19888,good/good,36,27,356.4800746,0.196812649,0.9774,841.5321773,0.464609915,0.991751554,485.0521027,0.267797266,NA,Y
132,8,CVLA468,CVLA477,Vlassof reef,129,0.0006201,0.0005907,ch1,Asus,0.04565,30/06/2023,19951,good/good,35,27,334.7271769,0.207564322,0.977,788.6961904,0.489070508,0.994294734,453.9690135,0.281506185,NA,Y
132,2,CVLA468,CVLA477,Vlassof reef,129,0.000644,0.0005982,ch3,Dell7440,0.04977,30/06/2023,19951,good/good,35,27,435.100399,0.280204657,0.9952,973.8341353,0.627149183,0.996991114,538.7337363,0.346944526,NA,Y
132,7,CVLA468,CVLA477,Vlassof reef,129,0.0006482,0.0006139,ch2,Asus,0.04573,30/06/2023,19951,good/good,35,27,192.4802534,0.1247657,0.969,847.3174761,0.549231188,0.998394074,654.8372227,0.424465488,NA,Y
132,4,CVLA468,CVLA477,Vlassof reef,129,0.0007394,0.0007052,ch1,Dell7440,0.0465,30/06/2023,19951,good/good,35,27,472.9678237,0.349712409,0.9892,NA,NA,NA,NA,NA,NA,Y
132,5,CVLA468,CVLA477,Vlassof reef,129,0.0008452,0.000819,ch4,Asus,0.04791,30/06/2023,19951,good/good,35,27,757.2570297,0.640033641,0.9978,1963.34884,1.659422439,0.994647595,1206.09181,1.019388798,NA,Y
132,3,CVLA468,CVLA477,Vlassof reef,129,0.0009007,0.000842,ch2,Dell7440,0.04593,30/06/2023,19951,good/good,35,27,NA,NA,NA,771.8846715,0.695236524,0.993973308,NA,NA,NA,N
129,2,CVLA486,CVLA463,Vlassof,216,0.0005405,0.0004976,ch3,Dell7440,0.04977,28/06/2023,19951,good/good,36,27,264.4468942,0.142933546,0.9822,810.8180615,0.438247162,0.99535748,546.3711673,0.295313616,NA,Y
129,3,CVLA486,CVLA463,Vlassof,216,0.0006386,0.000609,ch2,Dell7440,0.04593,28/06/2023,19951,good/good,36,27,444.1947988,0.283662799,0.9936,NA,NA,NA,NA,NA,NA,Y
129,6,CVLA486,CVLA463,Vlassof,216,0.0006426,0.0006213,ch3,Asus,0.04551,28/06/2023,19951,good/good,36,27,285.1313141,0.183225382,0.9876,NA,NA,NA,NA,NA,NA,Y
129,5,CVLA486,CVLA463,Vlassof,216,0.0006779,0.0006371,ch4,Asus,0.04791,28/06/2023,19951,good/good,36,27,301.0370025,0.204072984,0.9846,NA,NA,NA,NA,NA,NA,Y
129,8,CVLA486,CVLA463,Vlassof,216,0.0007104,0.0006439,ch1,Asus,0.04565,28/06/2023,19951,good/good,36,27,367.1625759,0.260832294,0.9954,1254.250325,0.891019431,0.986859214,887.0877496,0.630187137,NA,Y
129,1,CVLA486,CVLA463,Vlassof,216,0.0007269,0.0006828,ch4,Dell7440,0.0486,28/06/2023,19951,good/good,36,27,284.7125416,0.206957547,0.9838,835.8691522,0.607593287,0.996456069,551.1566106,0.40063574,NA,Y
129,7,CVLA486,CVLA463,Vlassof,216,0.0007666,0.000722,ch2,Asus,0.04573,28/06/2023,19951,good/good,36,27,302.9468184,0.232239031,0.9878,761.750419,0.583957871,0.993705222,458.8036006,0.35171884,NA,Y
117,4,CVLA498,CVLA493,Vlassof Cay,273,0.0003842,0.0003466,ch1,Dell,0.0465,28/05/2023,19887,good/good,36,30,482.06988,0.185211248,0.992,1590.94329,0.611240412,0.982045136,1108.87341,0.426029164,NA,Y
117,6,CVLA498,CVLA493,Vlassof Cay,273,0.0003953,0.0003632,ch3,Asus,0.04551,28/05/2023,19887,good/good,36,30,482.5085293,0.190735622,0.9888,1819.479711,0.71924033,0.985835496,1336.971182,0.528504708,NA,Y
117,7,CVLA498,CVLA493,Vlassof Cay,273,0.0004676,0.0004353,ch2,Asus,0.04573,28/05/2023,19887,good/good,36,30,586.5404705,0.274266324,0.975,1962.207113,0.917528046,0.998032944,1375.666643,0.643261722,NA,Y
117,3,CVLA498,CVLA493,Vlassof Cay,273,0.0005162,0.0004493,ch2,Dell,0.04593,28/05/2023,19887,good/good,36,30,441.0727248,0.227681741,0.9928,990.8682395,0.511486185,0.994484712,549.7955147,0.283804445,NA,Y
117,1,CVLA498,CVLA493,Vlassof Cay,273,0.0005585,0.0005086,ch4,Dell,0.0486,28/05/2023,19887,good/good,36,30,336.7958919,0.188100506,0.9864,1260.280656,0.703866746,0.991351719,923.4847642,0.515766241,Is this max?,Y
117,5,CVLA498,CVLA493,Vlassof Cay,273,0.0005868,0.0005437,ch4,Asus,0.04791,28/05/2023,19887,good/good,36,30,409.1672842,0.240099362,0.9884,900.4264069,0.528370216,0.963997204,491.2591226,0.288270853,NA,Y
